protection,endpoint,arm,strength,missing_case,waterbodies,L1_TWh,L2_TWh,L3_TWh,L2_fraction_L1,L3_fraction_L1,environmental_candidates,L3_positive_waterbodies,cost_excluded_after_access,model,experiment,period,ice_error_case
core,lower,no_institutions,0.5,unadjusted,199976,17083.108555673585,7491.806466517859,1221.1988888937753,0.4385505390955152,0.07148575359770777,116514,8806,2522,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,lower,no_institutions,0.5,restricted,199976,17083.108555673585,7371.822511996183,1190.5479581176096,0.4315269956853302,0.06969152916388913,116514,8792,2536,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.0,unadjusted,199976,17083.108555673585,11431.267694000546,3733.8056330627887,0.6691561817772347,0.21856710802336554,126699,18412,2646,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.0,restricted,199976,17083.108555673585,11431.267694000546,3733.8056330627887,0.6691561817772347,0.21856710802336554,126699,18412,2646,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.25,unadjusted,199976,17083.108555673585,9830.717446600103,2955.1670363758367,0.5754642028154272,0.1729876636178359,126699,18207,2851,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.25,restricted,199976,17083.108555673585,9769.18553409707,2886.641052609948,0.5718622873734863,0.16897633373940285,126699,18196,2862,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.5,unadjusted,199976,17083.108555673585,8230.167199199663,2262.815681963036,0.48177222385361984,0.13245924619565314,126699,17884,3174,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.5,restricted,199976,17083.108555673585,8107.103374193592,2146.655145722172,0.4745683929697378,0.12565951558091762,126699,17867,3191,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.75,unadjusted,199976,17083.108555673585,6629.616951799219,1662.1128719967867,0.3880802448918123,0.09729569220847521,126699,17591,3467,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,codex_primary,0.75,restricted,199976,17083.108555673585,6445.021214290116,1518.3718663768857,0.3772744985659895,0.08888147385053109,126699,17564,3494,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_ecology,0.5,unadjusted,199976,17083.108555673585,11431.267694000546,3021.9888546510792,0.6691561817772347,0.17689923615496936,126699,17884,3174,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_ecology,0.5,restricted,199976,17083.108555673585,11431.267694000546,2931.50843174392,0.6691561817772347,0.17160275146588103,126699,17867,3191,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_maintenance,0.5,unadjusted,199976,17083.108555673585,8230.167199199663,2278.563605218137,0.48177222385361984,0.13338108797894327,126699,18412,2646,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_maintenance,0.5,restricted,199976,17083.108555673585,8107.103374193592,2161.861708657154,0.4745683929697378,0.12654966756265,126699,18412,2646,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_institutions,0.5,unadjusted,199976,17083.108555673585,8230.167199199663,2776.1424450433196,0.48177222385361984,0.16250803745676115,126699,17884,3174,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,upper,no_institutions,0.5,restricted,199976,17083.108555673585,8107.103374193592,2709.8564153553602,0.4745683929697378,0.1586278285666792,126699,17867,3191,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.0,unadjusted,199976,17083.108555673585,8397.569777765482,1138.1465314064287,0.49157152812077104,0.06662408821539867,106004,7057,1714,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.0,restricted,199976,17083.108555673585,8397.569777765482,1138.1465314064287,0.49157152812077104,0.06662408821539867,106004,7057,1714,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.25,unadjusted,199976,17083.108555673585,7199.049282426344,901.8627988286745,0.42141330771064023,0.05279266334282883,106004,6967,1804,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.25,restricted,199976,17083.108555673585,7156.982063921232,881.3723127149352,0.41895080398258544,0.051593204471104104,106004,6965,1806,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.5,unadjusted,199976,17083.108555673585,6000.528787087207,693.3639694816129,0.3512550873005096,0.04058769323053533,106004,6858,1913,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.5,restricted,199976,17083.108555673585,5916.39435007698,658.6750933795706,0.3463300798443997,0.03855709815534794,106004,6854,1917,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.75,unadjusted,199976,17083.108555673585,4802.00829174807,511.326007148799,0.2810968668903789,0.029931672299710298,106004,6780,1991,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,codex_primary,0.75,restricted,199976,17083.108555673585,4675.80663623273,468.384003881292,0.2737093557062141,0.02741796098495984,106004,6768,2003,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_ecology,0.5,unadjusted,199976,17083.108555673585,8397.569777765482,928.9597425708738,0.49157152812077104,0.05437884677389999,106004,6858,1913,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_ecology,0.5,restricted,199976,17083.108555673585,8397.569777765482,902.9609793000441,0.49157152812077104,0.05285694792357657,106004,6854,1917,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_maintenance,0.5,unadjusted,199976,17083.108555673585,6000.528787087207,697.6010860641038,0.3512550873005096,0.040835722830574586,106004,7057,1714,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_maintenance,0.5,restricted,199976,17083.108555673585,5916.39435007698,662.6059802624526,0.3463300798443997,0.03878720187857087,106004,7057,1714,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_institutions,0.5,unadjusted,199976,17083.108555673585,6000.528787087207,843.2970288856798,0.3512550873005096,0.04936437804263714,106004,6858,1913,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,lower,no_institutions,0.5,restricted,199976,17083.108555673585,5916.39435007698,822.429797085061,0.3463300798443997,0.04814286547467488,106004,6854,1917,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.0,unadjusted,199976,17083.108555673585,9222.055393834546,2674.6961309265876,0.5398347358023284,0.15656963849464484,115363,14944,2176,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.0,restricted,199976,17083.108555673585,9222.055393834546,2674.6961309265876,0.5398347358023284,0.15656963849464484,115363,14944,2176,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.25,unadjusted,199976,17083.108555673585,7917.506868359444,2125.159425579184,0.4634699148902796,0.12440121296737781,115363,14809,2311,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.25,restricted,199976,17083.108555673585,7874.052646066364,2076.4101025615114,0.4609262196282924,0.12154755651142315,115363,14805,2315,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.5,unadjusted,199976,17083.108555673585,6612.958342884342,1638.0451904517463,0.3871050939782308,0.0958868337757957,115363,14656,2464,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.5,restricted,199976,17083.108555673585,6526.049898298183,1554.8820474241395,0.38201770345425645,0.09101868330092285,115363,14649,2471,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.75,unadjusted,199976,17083.108555673585,5308.409817409239,1211.5234527684968,0.31074027306618196,0.07091937915281406,115363,14548,2572,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,codex_primary,0.75,restricted,199976,17083.108555673585,5178.04715053,1107.7856375841538,0.3031091872802204,0.06484684177788239,115363,14532,2588,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_ecology,0.5,unadjusted,199976,17083.108555673585,9222.055393834546,2189.394983044079,0.5398347358023284,0.12816139263582355,115363,14656,2464,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_ecology,0.5,restricted,199976,17083.108555673585,9222.055393834546,2126.0113072068084,0.5398347358023284,0.12445107986512938,115363,14649,2471,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_maintenance,0.5,unadjusted,199976,17083.108555673585,6612.958342884342,1645.6993477412095,0.3871050939782308,0.09633488790274328,115363,14944,2176,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_maintenance,0.5,restricted,199976,17083.108555673585,6526.049898298183,1562.1134246866293,0.38201770345425645,0.09144198900309776,115363,14944,2176,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_institutions,0.5,unadjusted,199976,17083.108555673585,6612.958342884342,1990.5246511306984,0.3871050939782308,0.11652004930154307,115363,14656,2464,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
conservative,upper,no_institutions,0.5,restricted,199976,17083.108555673585,6526.049898298183,1942.6565651568294,0.38201770345425645,0.11371797813177513,115363,14649,2471,UKESM1-0-LL,ssp585,2081_2100,historical_error_longer_ice
core,lower,codex_primary,0.0,unadjusted,199976,17083.108555673585,11172.725585425578,1650.0461809456062,0.6540218104341982,0.09658934002369249,147223,9210,2155,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.0,restricted,199976,17083.108555673585,11172.725585425578,1650.0461809456062,0.6540218104341982,0.09658934002369249,147223,9210,2155,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.25,unadjusted,199976,17083.108555673585,9582.051208282954,1303.812069914847,0.560907938801372,0.07632171075104649,147223,9058,2307,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.25,restricted,199976,17083.108555673585,9521.370893015272,1273.37909275538,0.557355873609611,0.07454024474558933,147223,9049,2316,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.5,unadjusted,199976,17083.108555673585,7991.376831140328,995.4827717631103,0.46779406716854577,0.05827292898823697,147223,8806,2559,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.5,restricted,199976,17083.108555673585,7870.016200604963,944.3467364225851,0.4606899367850238,0.05527956070436325,147223,8792,2573,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.75,unadjusted,199976,17083.108555673585,6400.702453997702,729.1268037414333,0.3746801955357195,0.04268115497628668,147223,8559,2806,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,codex_primary,0.75,restricted,199976,17083.108555673585,6218.661508194654,666.3931196073651,0.3640239999604365,0.03900889100104939,147223,8537,2828,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_ecology,0.5,unadjusted,199976,17083.108555673585,11172.725585425578,1330.6986613282631,0.6540218104341982,0.07789558071304979,147223,8806,2559,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_ecology,0.5,restricted,199976,17083.108555673585,11172.725585425578,1291.6895315091024,0.6540218104341982,0.07561208940981123,147223,8792,2573,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_maintenance,0.5,unadjusted,199976,17083.108555673585,7991.376831140328,1005.8287846053328,0.46779406716854577,0.05887855722085664,147223,9210,2155,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_maintenance,0.5,restricted,199976,17083.108555673585,7870.016200604963,954.2951503847669,0.4606899367850238,0.055861914549962255,147223,9210,2155,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_institutions,0.5,unadjusted,199976,17083.108555673585,7991.376831140328,1221.1988888937753,0.46779406716854577,0.07148575359770777,147223,8806,2559,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,lower,no_institutions,0.5,restricted,199976,17083.108555673585,7870.016200604963,1190.5479581176096,0.4606899367850238,0.06969152916388913,147223,8792,2573,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.0,unadjusted,199976,17083.108555673585,12164.878038816729,3733.8056330627887,0.7120997913916884,0.21856710802336554,157408,18412,2693,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.0,restricted,199976,17083.108555673585,12164.878038816729,3733.8056330627887,0.7120997913916884,0.21856710802336554,157408,18412,2693,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.25,unadjusted,199976,17083.108555673585,10447.30780131943,2955.1670363758367,0.6115577716591695,0.1729876636178359,157408,18207,2898,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.25,restricted,199976,17083.108555673585,10385.087550809552,2886.641052609948,0.60791556273056,0.16897633373940285,157408,18196,2909,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.5,unadjusted,199976,17083.108555673585,8729.73756382213,2262.815681963036,0.5110157519266503,0.13245924619565314,157408,17884,3221,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.5,restricted,199976,17083.108555673585,8605.297062802374,2146.655145722172,0.5037313340694315,0.12565951558091762,157408,17867,3238,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.75,unadjusted,199976,17083.108555673585,7012.16732632483,1662.1128719967867,0.4104737321941312,0.09729569220847521,157408,17591,3514,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,codex_primary,0.75,restricted,199976,17083.108555673585,6825.506574795194,1518.3718663768857,0.39954710540830285,0.08888147385053109,157408,17564,3541,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_ecology,0.5,unadjusted,199976,17083.108555673585,12164.878038816729,3021.9888546510792,0.7120997913916884,0.17689923615496936,157408,17884,3221,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_ecology,0.5,restricted,199976,17083.108555673585,12164.878038816729,2931.50843174392,0.7120997913916884,0.17160275146588103,157408,17867,3238,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_maintenance,0.5,unadjusted,199976,17083.108555673585,8729.73756382213,2278.563605218137,0.5110157519266503,0.13338108797894327,157408,18412,2693,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_maintenance,0.5,restricted,199976,17083.108555673585,8605.297062802374,2161.861708657154,0.5037313340694315,0.12654966756265,157408,18412,2693,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_institutions,0.5,unadjusted,199976,17083.108555673585,8729.73756382213,2776.1424450433196,0.5110157519266503,0.16250803745676115,157408,17884,3221,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
core,upper,no_institutions,0.5,restricted,199976,17083.108555673585,8605.297062802374,2709.8564153553602,0.5037313340694315,0.1586278285666792,157408,17867,3238,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.0,unadjusted,199976,17083.108555673585,9073.107604252302,1138.1465314064287,0.5311157260801326,0.06662408821539867,134385,7057,1749,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.0,restricted,199976,17083.108555673585,9073.107604252302,1138.1465314064287,0.5311157260801326,0.06662408821539867,134385,7057,1749,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.25,unadjusted,199976,17083.108555673585,7766.741270262438,901.8627988286745,0.45464449546467195,0.05279266334282883,134385,6967,1839,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.25,restricted,199976,17083.108555673585,7724.064127351675,881.3723127149352,0.45214628837480425,0.051593204471104104,134385,6965,1841,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.5,unadjusted,199976,17083.108555673585,6460.374936272576,693.3639694816129,0.3781732648492114,0.04058769323053533,134385,6858,1948,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
conservative,lower,codex_primary,0.5,restricted,199976,17083.108555673585,6375.02065045105,658.6750933795706,0.37317685066947603,0.03855709815534794,134385,6854,1952,UKESM1-0-LL,ssp585,2081_2100,historical_error_shorter_ice
